id,label
1,tensor(30251),0.0017833249876275659,64
1,tensor(40069),0.01558904629200697,64
1,tensor(20348),0.0026297273579984903,64
1,tensor(30423),0.05065660923719406,64
1,tensor(20403),0.0018432970391586423,64
1,tensor(30196),0.06217946484684944,64
1,tensor(20122),0.017558258026838303,64
1,tensor(30406),0.0007171818288043141,64
1,tensor(20227),0.005526408087462187,64
1,tensor(20340),0.008337335661053658,64
1,tensor(20126),0.001760605489835143,64
1,tensor(30474),0.0007284022285602987,64
1,tensor(40165),0.003547224448993802,64
1,tensor(20017),0.008322607725858688,64
1,tensor(40311),0.07315843552350998,64
1,tensor(30374),0.0018157459562644362,64
1,tensor(30198),0.00101874687243253,64
1,tensor(40064),0.001780903898179531,64
1,tensor(10481),0.0015240104403346777,64
1,tensor(10196),0.00023816036991775036,64
1,tensor(40060),0.01436059270054102,64
1,tensor(10490),0.0018714970210567117,64
1,tensor(10375),0.0029777877498418093,64
1,tensor(20174),0.005728119518607855,64
1,tensor(30352),0.0028582513332366943,64
1,tensor(20241),0.007973612286150455,64
1,tensor(20137),0.008368157781660557,64
1,tensor(30369),0.007708223070949316,64
1,tensor(10256),0.0008706713560968637,64
1,tensor(10097),0.007837323471903801,64
1,tensor(10492),0.0026373621076345444,64
1,tensor(30220),0.010607310570776463,64
1,tensor(10073),0.0019214983331039548,64
1,tensor(30011),0.0027849453035742044,64
1,tensor(30436),0.014345582574605942,64
1,tensor(30350),0.005537892691791058,64
1,tensor(10024),0.008078237064182758,64
1,tensor(30326),0.0057473573833703995,64
1,tensor(20147),0.0014919077511876822,64
1,tensor(20097),0.0012692265445366502,64
1,tensor(20162),0.009861401282250881,64
1,tensor(10245),0.003284846432507038,64
1,tensor(10340),0.0010590633610263467,64
1,tensor(40300),0.0006114396965131164,64
1,tensor(30293),0.05431262031197548,64
1,tensor(10108),0.004125993698835373,64
1,tensor(30062),0.001933226827532053,64
1,tensor(20160),0.015302589163184166,64
1,tensor(30167),0.004611659795045853,64
1,tensor(30046),0.0025873612612485886,64
1,tensor(10118),0.06642201542854309,64
1,tensor(30187),0.059224698692560196,64
1,tensor(30129),0.008060786873102188,64
1,tensor(10005),0.06183869019150734,64
1,tensor(40394),0.0017939090030267835,64
1,tensor(40438),0.43126899003982544,64
1,tensor(40190),0.06966349482536316,64
1,tensor(10091),0.002657709177583456,64
1,tensor(30429),0.0021809048485010862,64
1,tensor(40437),0.3265024721622467,64
1,tensor(30301),0.0029088612645864487,64
1,tensor(30029),0.001193347037769854,64
1,tensor(40417),0.07777120172977448,64
1,tensor(20349),0.030920343473553658,64
1,tensor(20281),0.013764537870883942,128
1,tensor(40126),0.003283513244241476,128
1,tensor(40026),0.004451252520084381,128
1,tensor(30239),0.004585372284054756,128
1,tensor(20362),0.005098376423120499,128
1,tensor(40003),0.0017570189666002989,128
1,tensor(20413),0.024876337498426437,128
1,tensor(40096),0.001134488731622696,128
1,tensor(10298),0.0007918249466456473,128
1,tensor(20221),0.0009743380942381918,128
1,tensor(10022),0.002740120980888605,128
1,tensor(40242),0.0029785323422402143,128
1,tensor(20327),0.03272385522723198,128
1,tensor(20478),0.0016003417549654841,128
1,tensor(30343),0.038052525371313095,128
1,tensor(10313),0.015152744017541409,128
1,tensor(20419),0.0013855582801625133,128
1,tensor(10217),0.0009039065917022526,128
1,tensor(10230),0.001630416139960289,128
1,tensor(40371),0.004714662209153175,128
1,tensor(20102),0.019130101427435875,128
1,tensor(20458),0.05867648497223854,128
1,tensor(20157),0.006249279249459505,128
1,tensor(20427),0.004318905528634787,128
1,tensor(20473),0.003325071884319186,128
1,tensor(10105),0.012029704637825489,128
1,tensor(30219),0.0017868186114355922,128
1,tensor(40191),0.0006265697302296758,128
1,tensor(30377),0.0029277645517140627,128
1,tensor(40137),0.016281448304653168,128
1,tensor(40172),0.023036951199173927,128
1,tensor(40388),0.006019374821335077,128
1,tensor(40050),0.0034736916422843933,128
1,tensor(20065),0.0008137223776429892,128
1,tensor(10431),0.0006193384760990739,128
1,tensor(10023),0.001383120659738779,128
1,tensor(20299),0.0017170404316857457,128
1,tensor(30181),0.004745120648294687,128
1,tensor(30107),0.001071176608093083,128
1,tensor(20415),0.014432230032980442,128
1,tensor(40408),0.009346971288323402,128
1,tensor(10018),0.001645364100113511,128
1,tensor(10086),0.0028522941283881664,128
1,tensor(10082),0.008180269040167332,128
1,tensor(30191),0.005023129750043154,128
1,tensor(10067),0.0023389027919620275,128
1,tensor(40152),0.013126594945788383,128
1,tensor(10284),0.007179474923759699,128
1,tensor(20239),0.011701465584337711,128
1,tensor(10403),0.0041644638404250145,128
1,tensor(40395),0.003956641536206007,128
1,tensor(10381),0.06939831376075745,128
1,tensor(20271),0.05445777624845505,128
1,tensor(40001),0.0067544360645115376,128
1,tensor(10114),0.011449356563389301,128
1,tensor(30027),0.0009421971044503152,128
1,tensor(30194),0.001325329765677452,128
1,tensor(10207),0.09171446412801743,128
1,tensor(20343),0.005716841667890549,128
1,tensor(10218),0.04468241333961487,128
1,tensor(30337),0.005625133868306875,128
1,tensor(20288),0.006877114064991474,128
1,tensor(40497),0.001388157601468265,128
1,tensor(20099),0.002023594221100211,128
1,tensor(10279),0.001413741149008274,192
1,tensor(10424),0.0055746519938111305,192
1,tensor(30255),0.0018631065031513572,192
1,tensor(30250),0.001140116946771741,192
1,tensor(40216),0.001566990278661251,192
1,tensor(20156),0.2998639643192291,192
1,tensor(10103),0.004452383611351252,192
1,tensor(20479),0.003438507206737995,192
1,tensor(10162),0.025161419063806534,192
1,tensor(40210),0.009799038991332054,192
1,tensor(10180),0.001162407104857266,192
1,tensor(30278),0.009820984676480293,192
1,tensor(40002),0.0018580227624624968,192
1,tensor(10058),0.0017383081139996648,192
1,tensor(30064),0.0018832872156053782,192
1,tensor(20223),0.005526408087462187,192
1,tensor(40356),0.025367053225636482,192
1,tensor(40075),0.021357571706175804,192
1,tensor(10302),0.003925839439034462,192
1,tensor(30443),0.0013027361128479242,192
1,tensor(40267),0.001698020612820983,192
1,tensor(30434),0.0005730288685299456,192
1,tensor(20204),0.010022154077887535,192
1,tensor(10185),0.0003203679225407541,192
1,tensor(40399),0.0008064116700552404,192
1,tensor(30145),0.006135591305792332,192
1,tensor(20026),0.0029546613804996014,192
1,tensor(20139),0.005587270017713308,192
1,tensor(40022),0.009826788678765297,192
1,tensor(20291),0.0023504849523305893,192
1,tensor(20180),0.0032017454504966736,192
1,tensor(40080),0.0021846238523721695,192
1,tensor(10183),0.012219425290822983,192
1,tensor(30177),0.011969508603215218,192
1,tensor(10115),0.0033725339453667402,192
1,tensor(10222),0.0053352839313447475,192
1,tensor(40263),0.005190426483750343,192
1,tensor(40103),0.0030479144770652056,192
1,tensor(20114),0.006774911656975746,192
1,tensor(30297),0.0015500136651098728,192
1,tensor(40317),0.0016271376516669989,192
1,tensor(10291),0.033291202038526535,192
1,tensor(10317),0.0058972486294806,192
1,tensor(40435),0.010703593492507935,192
1,tensor(40148),0.021416625007987022,192
1,tensor(20131),0.00405702693387866,192
1,tensor(20076),0.005354329477995634,192
1,tensor(30395),0.0017837408231571317,192
1,tensor(10406),0.0005934583605267107,192
1,tensor(20285),0.02145293913781643,192
1,tensor(20314),0.002963254228234291,192
1,tensor(10235),0.01644371822476387,192
1,tensor(30016),0.0015398639952763915,192
1,tensor(20252),0.006684151478111744,192
1,tensor(40215),0.0018915055552497506,192
1,tensor(40093),0.003234438132494688,192
1,tensor(10110),0.001944183954037726,192
1,tensor(40283),0.0004688249609898776,192
1,tensor(20169),0.004174266010522842,192
1,tensor(40031),0.0006547227967530489,192
1,tensor(40100),0.005629840772598982,192
1,tensor(20293),0.0034077370073646307,192
1,tensor(20069),0.0014414781471714377,192
1,tensor(40020),0.0018744691042229533,192
1,tensor(20359),0.012701629661023617,255
1,tensor(40384),0.005267718806862831,255
1,tensor(40230),0.004060286097228527,255
1,tensor(20350),0.006384574808180332,255
1,tensor(40150),0.001905751065351069,255
1,tensor(40118),0.006838538218289614,255
1,tensor(30425),0.019945507869124413,255
1,tensor(40180),0.008172779344022274,255
1,tensor(10294),0.0008036316721700132,255
1,tensor(30292),0.0014519928954541683,255
0,tensor(10495),0.6251539587974548,255
1,tensor(30280),0.0055973413400352,255
1,tensor(20070),0.002018328057602048,255
1,tensor(10177),0.01387070957571268,255
1,tensor(20417),0.0027466726023703814,255
1,tensor(30123),0.0028817409183830023,255
1,tensor(40313),0.0018887970363721251,255
1,tensor(10399),0.0016286139143630862,255
1,tensor(40025),0.0032985415309667587,255
1,tensor(30338),0.0019468814134597778,255
1,tensor(10232),0.001630416139960289,255
1,tensor(30345),0.0024197474122047424,255
1,tensor(40193),0.005902809090912342,255
1,tensor(40375),0.0030439472757279873,255
1,tensor(10189),0.004786347970366478,255
1,tensor(40276),0.0030400424730032682,255
1,tensor(30215),0.008409498259425163,255
1,tensor(30244),0.0008640950545668602,255
1,tensor(40099),0.006384717300534248,255
1,tensor(20365),0.008610108867287636,255
1,tensor(10417),0.0055746519938111305,255
1,tensor(40047),0.0017172143561765552,255
1,tensor(10247),0.0009291060268878937,255
1,tensor(10096),0.006373102776706219,255
1,tensor(30476),0.00499876169487834,255
1,tensor(40077),0.001986911753192544,255
1,tensor(20010),0.0032793383579701185,255
1,tensor(10059),0.002463512122631073,255
1,tensor(30487),0.005509958602488041,255
1,tensor(20052),0.003159724874421954,255
1,tensor(40405),0.009402643889188766,255
1,tensor(20455),0.03811177611351013,255
1,tensor(10102),0.0005851443856954575,255
1,tensor(20087),0.03962673246860504,255
1,tensor(10394),0.005041439551860094,255
1,tensor(40340),0.0008764154626987875,255
1,tensor(40407),0.0013237876119092107,255
1,tensor(30266),0.00046773822396062315,255
1,tensor(30186),0.003327747108414769,255
1,tensor(10395),0.005366529803723097,255
1,tensor(40294),0.0104640182107687,255
1,tensor(20269),0.12437868863344193,255
1,tensor(30422),0.0006256464985199273,255
1,tensor(40159),0.006832679267972708,255
1,tensor(40141),0.007733170874416828,255
1,tensor(10333),0.009483562782406807,255
1,tensor(30165),0.01224604994058609,255
1,tensor(30153),0.005135775543749332,255
1,tensor(30138),0.002842856803908944,255
1,tensor(40058),0.001971036894246936,255
1,tensor(20193),0.1782594621181488,255
1,tensor(40101),0.0016715989913791418,255
1,tensor(20149),0.07563301920890808,255
1,tensor(20071),0.0008629064541310072,255
1,tensor(40238),0.003695213235914707,319
1,tensor(40441),0.001915667438879609,319
1,tensor(40287),0.05168467015028,319
1,tensor(30069),0.0033197286538779736,319
1,tensor(10098),0.006387857720255852,319
1,tensor(20338),0.0018199075711891055,319
1,tensor(20214),0.0015215737512335181,319
1,tensor(40418),0.00950214359909296,319
1,tensor(40105),0.0005749428528361022,319
1,tensor(10362),0.003384912386536598,319
1,tensor(30346),0.004944679327309132,319
1,tensor(10133),0.024956293404102325,319
1,tensor(20184),0.005705750547349453,319
1,tensor(20381),0.0027252351865172386,319
1,tensor(30190),0.002530938945710659,319
1,tensor(10330),0.0016288365004584193,319
1,tensor(40028),0.0314752422273159,319
1,tensor(10259),0.0018747125286608934,319
1,tensor(40318),0.013271988369524479,319
1,tensor(10204),0.003803939325734973,319
1,tensor(10446),0.008017080835998058,319
1,tensor(20196),0.03796258941292763,319
1,tensor(30007),0.0016920851776376367,319
1,tensor(30330),0.0018701213411986828,319
1,tensor(20168),0.01456370484083891,319
1,tensor(30372),0.001038859598338604,319
1,tensor(30159),0.028998883441090584,319
1,tensor(30147),0.011826827190816402,319
1,tensor(10309),0.0408586822450161,319
1,tensor(20063),0.003799650352448225,319
1,tensor(10060),0.012178082950413227,319
1,tensor(10068),0.0009859133278951049,319
1,tensor(10427),0.2501542270183563,319
1,tensor(40179),0.0014148622285574675,319
1,tensor(30233),0.0011664240155369043,319
1,tensor(40424),0.19694077968597412,319
1,tensor(30424),0.0009971240069717169,319
1,tensor(30154),0.020904596894979477,319
1,tensor(20049),0.020967423915863037,319
1,tensor(30470),0.0004502112860791385,319
1,tensor(20412),0.010672379285097122,319
1,tensor(20078),0.007471350487321615,319
1,tensor(20104),0.006678689271211624,319
1,tensor(20317),0.001508916961029172,319
1,tensor(30316),0.0019229898462072015,319
1,tensor(30373),0.010595233179628849,319
1,tensor(10055),0.0025641457177698612,319
1,tensor(30272),0.0024961517192423344,319
1,tensor(20465),0.007189610041677952,319
1,tensor(40343),0.005181919317692518,319
1,tensor(40270),0.026847755536437035,319
1,tensor(30259),0.009331644512712955,319
1,tensor(30290),0.0008783951052464545,319
1,tensor(20012),0.008658025413751602,319
1,tensor(30430),0.003479662584140897,319
1,tensor(10352),0.0017746438970789313,319
1,tensor(20098),0.03456234559416771,319
1,tensor(30212),0.02650001272559166,319
1,tensor(20072),0.0077530387789011,319
1,tensor(10467),0.0049460469745099545,319
1,tensor(20342),0.011338790878653526,319
1,tensor(40422),0.033515751361846924,319
1,tensor(10460),0.023969652131199837,319
1,tensor(30108),0.004459282848984003,319
1,tensor(10179),0.15785817801952362,383
1,tensor(30313),0.0014894272899255157,383
1,tensor(10171),0.014918901957571507,383
1,tensor(30489),0.000769486534409225,383
1,tensor(20366),0.005677421111613512,383
1,tensor(20353),0.010148788802325726,383
1,tensor(40117),0.04957037419080734,383
1,tensor(30120),0.0024135077837854624,383
1,tensor(30047),0.0040553854778409,383
1,tensor(30096),0.002542136237025261,383
1,tensor(40125),0.004320638719946146,383
1,tensor(10314),0.0008431333699263632,383
1,tensor(20153),0.025474445894360542,383
1,tensor(20407),0.004609703551977873,383
1,tensor(40439),0.026585517451167107,383
1,tensor(10002),0.000706612307112664,383
1,tensor(40131),0.0021234783343970776,383
1,tensor(40236),0.0018222426297143102,383
1,tensor(10310),0.1813800185918808,383
1,tensor(40429),0.004925366025418043,383
1,tensor(10072),0.00044124090345576406,383
1,tensor(10113),0.0013335344847291708,383
1,tensor(20037),0.010097842663526535,383
1,tensor(10064),0.008493635803461075,383
1,tensor(10329),0.002911357209086418,383
1,tensor(30354),0.0005285005900077522,383
1,tensor(30012),0.0029911231249570847,383
1,tensor(20436),0.018667029216885567,383
1,tensor(30363),0.0019461872288957238,383
1,tensor(20347),0.09725962579250336,383
1,tensor(30446),0.002548991236835718,383
1,tensor(20337),0.0034334915690124035,383
1,tensor(40007),0.023161768913269043,383
1,tensor(30213),0.0023452455643564463,383
1,tensor(40051),0.013434307649731636,383
1,tensor(30421),0.011952134780585766,383
1,tensor(20377),0.0031429720111191273,383
1,tensor(10295),0.000796523061580956,383
1,tensor(20027),0.002044917084276676,383
1,tensor(10013),0.010372824966907501,383
1,tensor(40139),0.02152959257364273,383
1,tensor(30260),0.006853874307125807,383
1,tensor(20387),0.008683326654136181,383
1,tensor(30347),0.00947122648358345,383
1,tensor(40067),0.012461288832128048,383
1,tensor(20451),0.023647675290703773,383
1,tensor(10227),0.2983156740665436,383
1,tensor(20161),0.0016838657902553678,383
1,tensor(40442),0.0010878561297431588,383
1,tensor(10434),0.003570488654077053,383
1,tensor(10021),0.0030351546593010426,383
1,tensor(20003),0.0027484099846333265,383
1,tensor(30076),0.0008726955275051296,383
1,tensor(30243),0.0059799388982355595,383
1,tensor(20176),0.015532918274402618,383
1,tensor(40275),0.0011635004775598645,383
1,tensor(20255),0.017154769971966743,383
1,tensor(10409),0.00431025680154562,383
1,tensor(10457),0.00031431508250534534,383
1,tensor(20165),0.005143074318766594,383
1,tensor(10269),0.000264206639258191,383
1,tensor(40066),0.0019139250507578254,383
1,tensor(40273),0.01070302352309227,383
1,tensor(30180),0.01608077622950077,383
1,tensor(20181),0.004542854148894548,399
1,tensor(40481),0.005340793635696173,399
1,tensor(30218),0.004538099747151136,399
1,tensor(30432),0.012997341342270374,399
1,tensor(10065),0.009645546786487103,399
1,tensor(30168),0.020247092470526695,399
1,tensor(10304),0.00029346876544877887,399
1,tensor(10236),0.018920117989182472,399
1,tensor(40219),0.0006723332917317748,399
1,tensor(40207),0.026401596143841743,399
1,tensor(10376),0.0018408019095659256,399
1,tensor(40168),0.0030277413316071033,399
1,tensor(40261),0.0014350565616041422,399
1,tensor(40094),0.06675045937299728,399
1,tensor(30385),0.04210566729307175,399
1,tensor(10033),0.0006516503635793924,399
